Name,cpu_uses,memory_uses,Wi_fi_uses,disc_uses,Type
Registry,0.0,0.13579395774054143,0.0,0.0,non_interacting_processes
,0.0,0.23846425102380378,0.0,0.0,non_interacting_processes
wininit.exe,0.0,0.026884394327752126,0.0,0.0,non_interacting_processes
Disk,0.0,0.0,0.0,0.0,non_interacting_processes
Disk,0.0,0.0,0.0,0.0,interacting_processes
svchost.exe,0.0,4.594307792995391,0.0,0.0,non_interacting_processes
MsMpEng.exe,0.0,0.9149023987053677,0.0,0.0,non_interacting_processes
powershell.exe,0.0,0.5641966180215927,0.0,0.0,non_interacting_processes
SearchHost.exe,0.0,1.2080174294501063,0.0,0.0,non_interacting_processes
Code.exe,38.1,35.97311625899898,0.0,0.0,interacting_processes
System Idle Process,1535.2,3.266633575668545e-05,0.0,0.0,non_interacting_processes
smss.exe,0.0,0.004458954830787564,0.0,0.0,non_interacting_processes
csrss.exe,0.0,0.05283779808643872,0.0,0.0,non_interacting_processes
System,4.8,0.037010958412324615,0.0,0.0,non_interacting_processes
explorer.exe,0.0,0.9788957504527147,0.0,0.0,non_interacting_processes
chrome.exe,0.0,16.024030009909332,0.0,0.0,non_interacting_processes
PSAgent.exe,0.0,0.007790921077969481,0.0,0.0,non_interacting_processes
csrss.exe,0.0,0.05283779808643872,0.0,0.0,non_interacting_processes
Disk,0.0,0.0,0.0,0.0,non_interacting_processes
System Idle Process,1524.4,3.266633575668545e-05,0.0,0.0,non_interacting_processes
svchost.exe,0.0,4.591923150485151,0.0,0.0,non_interacting_processes
,0.0,0.23846425102380378,0.0,0.0,non_interacting_processes
explorer.exe,0.0,0.977866760876379,0.0,0.0,non_interacting_processes
chrome.exe,0.0,16.023082686172387,0.0,0.0,non_interacting_processes
PSAgent.exe,0.0,0.007790921077969481,0.0,0.0,non_interacting_processes
wininit.exe,0.0,0.026884394327752126,0.0,0.0,non_interacting_processes
smss.exe,0.0,0.004458954830787564,0.0,0.0,non_interacting_processes
Code.exe,64.9,35.990592748628785,0.0,0.0,interacting_processes
powershell.exe,0.0,0.5641966180215927,0.0,0.0,non_interacting_processes
MsMpEng.exe,0.0,0.9147227338587061,0.0,0.0,non_interacting_processes
Disk,0.0,0.0,0.0,0.0,interacting_processes
Registry,0.0,0.1357776245726631,0.0,0.0,non_interacting_processes
SearchHost.exe,0.0,1.2080174294501063,0.0,0.0,non_interacting_processes
System,0.0,0.037010958412324615,0.0,0.0,non_interacting_processes
